"","R1AUC_MEAN","R2AUC_MEAN","R1AUC_VAR","R2AUC_VAR","R1VAR_MEAN","R2VAR_MEAN","R1VAR_VAR","R2VAR_VAR","R1R2COV_MEAN","R1R2COV_VAR","TRUE_VAR_MEAN","TRUE_VAR_VAR","TRUE_COV_MEAN","TRUE_COV_VAR","R1R2COV_MC","TRUE_AUC"
"35",0.799797673383507,0.799825536942624,0.000427005508957697,0.000420800593441065,0.000422605088880708,0.000425325277317595,6.38968586627225e-09,6.52552013301789e-09,5.61202112377642e-05,3.03704882741629e-09,0.000424458409606587,0,5.59156780487458e-05,0,5.07129217476523e-05,0.8
"36",0.800105328963341,0.800081864530226,0.000193439816713622,0.000191220909099899,0.000192204129331397,0.000192323857648594,9.09280824206579e-10,9.10398599793116e-10,8.66094961990929e-05,5.3069978465503e-10,0.000192822634508705,0,8.69055742142022e-05,0,8.81811435663745e-05,0.8
"37",0.800237197135227,0.800051981467994,0.00020456215074821,0.000207944064575418,0.00020692315118174,0.000207578794088477,1.18440370986589e-09,1.21685291311054e-09,9.0689594633523e-05,6.73530658765754e-10,0.000207617836500584,0,9.09078763543514e-05,0,8.71991328637072e-05,0.8
"38",0.799906516144695,0.799819674273691,0.000257555999239783,0.000258351748055868,0.000259401663855854,0.000259524664799536,2.47554935743692e-09,2.44232014762428e-09,0.000104174969680388,1.37403850440777e-09,0.000259129259404745,0,0.000103979329679094,0,0.000101577234799456,0.8
"39",0.799972558873513,0.800226087642632,0.000336506603098938,0.0003428730957627,0.00034891196392405,0.000347921946017461,4.56264392545086e-09,4.52660168817632e-09,0.000124968063784311,2.7799126133392e-09,0.000348649947083168,0,0.000125297584655071,0,0.000123001963012145,0.8
"40",0.80020616573602,0.800102255806425,0.000420153965125885,0.000421429373816603,0.000424718359640018,0.000424305684484979,6.46367551203580e-09,6.35357241387513e-09,0.000142468485545591,4.07608783662665e-09,0.000424458409606587,0,0.000142229868489885,0,0.000138334872380583,0.8
"41",0.799982319333171,0.79986427207251,0.000193591795274133,0.000194309638219468,0.000192695919356094,0.000192493560495208,9.20993562181607e-10,9.31325661117459e-10,0.000136829325238094,6.87728009958644e-10,0.000192822634508705,0,0.000136971074874981,0,0.000138727089076796,0.8
"42",0.799909613983977,0.799909187100429,0.000206953454761836,0.000204934559902852,0.000208070839075918,0.000207832898913269,1.20581877929662e-09,1.1987685578344e-09,0.000145732857794409,8.8406238011005e-10,0.000207617836500584,0,0.000145503568490191,0,0.000142364567516668,0.8
"43",0.800070634862831,0.800167291009145,0.000257481590512367,0.000260108940057754,0.000258757146917439,0.000258863027311707,2.41051098104414e-09,2.48026423536248e-09,0.000174076465418862,1.82955420024404e-09,0.000259129259404745,0,0.000174410660497948,0,0.000173785159570751,0.8
"44",0.799771796147932,0.799900664805373,0.000351597995271741,0.000346577021461951,0.000349164351769319,0.000348865046129153,4.62608892219974e-09,4.5357347452745e-09,0.000223595203149456,3.6189532439349e-09,0.000348649947083168,0,0.000222977789019141,0,0.000223955412814024,0.8
"45",0.800063819292709,0.799778778425184,0.000419096697374195,0.000426228750350496,0.000424236706285883,0.000425061948505428,6.40513803069583e-09,6.53516564678812e-09,0.000262551310115453,5.13659059638187e-09,0.000424458409606587,0,0.000262571657207666,0,0.000259440561051766,0.8
"46",0.800296373310674,0.800194969652828,0.000189881849126032,0.000191121260128619,0.000192352636008888,0.000192452803250352,9.18047765431447e-10,8.93138039295303e-10,0.000169238772953223,7.96683091294932e-10,0.000192822634508705,0,0.000169640321398878,0,0.000167644491765965,0.8
"47",0.800076190013757,0.800133724609533,0.000209687257204361,0.000209393680885229,0.000207696974189483,0.000207840275429783,1.23380861464453e-09,1.22362822671997e-09,0.000181907745099334,1.0888805286442e-09,0.000207617836500584,0,0.000181718948191301,0,0.0001831314553797,0.8
"48",0.800054054382132,0.800132248118475,0.000264258269519933,0.000264458264878566,0.000259408058979329,0.000259563788072288,2.47161985764724e-09,2.45275042622852e-09,0.000223668103194778,2.17997426864847e-09,0.000259129259404745,0,0.000223333860715158,0,0.000229261232500603,0.8
"49",0.800184269644736,0.800101577243668,0.000348325694096131,0.000347885156250317,0.000348245395370135,0.000348913261051085,4.52338531565944e-09,4.5407442341278e-09,0.00029455304017486,4.09388889143382e-09,0.000348649947083168,0,0.000294615441477797,0,0.000292550554120234,0.8
"50",0.79993134781905,0.799854940924173,0.000427412345042918,0.000430983254193621,0.000424937417458611,0.000424348243829903,6.43207628331188e-09,6.35876873159704e-09,0.000353894921455844,5.79947017973592e-09,0.000424458409606587,0,0.000353920958343745,0,0.000356250334682439,0.8
"51",0.899961110706482,0.900004663753338,9.1212118824745e-05,9.15092700253988e-05,9.28398691692281e-05,9.26997835672938e-05,3.0081928405509e-10,3.11165137691326e-10,6.54450811565358e-06,1.08483088029846e-10,9.27188735142526e-05,0,6.48896194777038e-06,0,6.5487834010484e-06,0.9
"52",0.899955604920288,0.900069274095654,0.000105341975919289,0.000108609525633523,0.000105493865293607,0.000105398618080008,5.33667740558585e-10,5.29375901450924e-10,6.56345373809785e-06,1.44749265605869e-10,0.000105432658844218,0,6.66253919634485e-06,0,7.11407417543167e-06,0.9
"53",0.900086122036093,0.900097682285344,0.000150190878527356,0.00014888320371238,0.000149841533279946,0.000149606262104199,1.56011742926713e-09,1.55089247377027e-09,7.0035246962682e-06,3.1085555327452e-10,0.000150122965716593,0,7.18159589374601e-06,0,8.03245836364804e-06,0.9
"54",0.899759330743708,0.900240130290524,0.00022546368364088,0.000222176643852005,0.000225421669638909,0.000225330423948196,3.55759037691438e-09,3.58323607348706e-09,7.91101109348471e-06,6.76842998260786e-10,0.000225501869361211,0,7.98798057588535e-06,0,6.15827503413438e-06,0.9
"55",0.900065450756656,0.90009268390386,0.000284478213719433,0.000285462566622344,0.000286741991619529,0.000286316152269746,5.22601703268734e-09,5.17731781275741e-09,8.54320088364843e-06,1.14894395468822e-09,0.000286635918492983,0,8.60981853578746e-06,0,8.21649266141514e-06,0.9
"56",0.899995680585903,0.900178762644655,9.25759547624585e-05,9.34412756485829e-05,9.26642861533118e-05,9.2456007675404e-05,3.10439409802748e-10,3.07790910930597e-10,1.7182480095201e-05,1.17739891469959e-10,9.27188735142526e-05,0,1.72812938937783e-05,0,1.5807278815673e-05,0.9
"57",0.900016147527717,0.899981911871814,0.00010442328753106,0.000106356402987266,0.000105639032625486,0.000105365226503902,5.1551016595033e-10,5.23151411818059e-10,1.82284371957523e-05,1.62122623523755e-10,0.000105432658844218,0,1.81703273317568e-05,0,1.82235350947027e-05,0.9
"58",0.899833177551186,0.899991706320304,0.000149770995238738,0.000152919863478028,0.000150377373675917,0.000150067509423176,1.52615862225907e-09,1.57891370566e-09,2.12835018510351e-05,3.88628038026198e-10,0.000150122965716593,0,2.10897678841748e-05,0,2.21987855984647e-05,0.9
"59",0.899869122764425,0.900080744112649,0.00023223019341135,0.000225045531864956,0.000226040086072801,0.000225325536457713,3.72143567257006e-09,3.63258528571848e-09,2.58920477803137e-05,8.89381252771021e-10,0.000225501869361211,0,2.58111841248132e-05,0,2.28698441604243e-05,0.9
"60",0.899872151007526,0.899748646920774,0.000278456819869496,0.000287361005927175,0.000286366296266677,0.000286437950953726,5.32464244056695e-09,5.26295528042117e-09,2.9697239610231e-05,1.48282581290882e-09,0.000286635918492983,0,2.95124395458535e-05,0,3.08009590370429e-05,0.9
"61",0.899937222222222,0.899918713684551,9.41084068850629e-05,9.32227248697247e-05,9.26259838768475e-05,9.26574748256502e-05,3.13624806322592e-10,3.08309955994331e-10,3.82530797596315e-05,1.49318967338695e-10,9.27188735142526e-05,0,3.82040399357075e-05,0,3.81147293844869e-05,0.9
"62",0.899924382536214,0.899848009630169,0.000106191552187126,0.000106089243436293,0.000105406616294477,0.000105672939038868,5.18532071169136e-10,5.24820240625406e-10,4.16429428209342e-05,2.29430693379741e-10,0.000105432658844218,0,4.15015018014886e-05,0,4.19536321792508e-05,0.9
"63",0.900023665129077,0.900064122359796,0.000150372712153163,0.00015177082320921,0.000150560710459245,0.000150060263057004,1.59071536912078e-09,1.55734533087882e-09,5.29022159240015e-05,6.45653547490322e-10,0.000150122965716593,0,5.2772229453768e-05,0,5.37091199160972e-05,0.9
"64",0.899974233632759,0.899923428421138,0.000223907661854874,0.000228631335497202,0.000226063366129021,0.000225814907513398,3.64797663383061e-09,3.64795111901505e-09,7.18487210995594e-05,1.53208077167744e-09,0.000225501869361211,0,7.13387332734738e-05,0,7.32724348138647e-05,0.9
"65",0.899913517439508,0.899408476571984,0.000288350065434097,0.000282421058052487,0.000286924226484792,0.000287955708479139,5.38098282587942e-09,5.2681600042342e-09,8.61465886144408e-05,2.43975308406815e-09,0.000286635918492983,0,8.60361825252287e-05,0,8.716833557912e-05,0.9
"66",0.900187044590111,0.900097443149632,9.3492073192e-05,9.26346662800345e-05,9.27709209494388e-05,9.28004552140757e-05,3.16628375604057e-10,3.12669385574923e-10,6.31722749401089e-05,2.14975140064763e-10,9.27188735142526e-05,0,6.31087839223499e-05,0,6.40933923528708e-05,0.9
"67",0.900148886865744,0.900130682204418,0.000103527561616185,0.000104480856871573,0.000105194767858435,0.000105358808196651,5.30733740849747e-10,5.15646729935788e-10,7.02539742310907e-05,3.43752950791296e-10,0.000105432658844218,0,7.03423535630687e-05,0,6.9155780803541e-05,0.9
"68",0.899916029376062,0.899944341264061,0.000151631410421008,0.000151104643884598,0.000150290698533689,0.000150184848301998,1.58875425796851e-09,1.58777169286537e-09,9.56018877801727e-05,1.01538132859229e-09,0.000150122965716593,0,9.5483382472783e-05,0,9.70532019666856e-05,0.9
"69",0.900007204823177,0.899980954115077,0.000223191704236111,0.000223905816166733,0.000225188025987036,0.000225038993571565,3.56094065246196e-09,3.59454874684147e-09,0.000136637738672162,2.40647935439026e-09,0.000225501869361211,0,0.000137375505953052,0,0.000135458550982334,0.9
"70",0.899891083191713,0.899692252974023,0.000286327878545446,0.000281577243008376,0.000287033600541692,0.000288452309022144,5.30587456566961e-09,5.32281613150633e-09,0.000171669616590565,3.69082768854252e-09,0.000286635918492983,0,0.000170842925765413,0,0.000170498581874217,0.9
"71",0.900109774217043,0.900090329772599,9.37512061034683e-05,9.27408482828777e-05,9.26027390987677e-05,9.26015100402799e-05,3.00640358852357e-10,3.03114190532541e-10,8.00930022023064e-05,2.56694305250701e-10,9.27188735142526e-05,0,8.02192991748996e-05,0,8.06317475108939e-05,0.9
"72",0.900051016023307,0.90008901998867,0.000103597247931828,0.000103314105071107,0.000105312654335647,0.000105305911335787,5.18890383094465e-10,5.17058896809732e-10,9.04343856325364e-05,4.36109267052649e-10,0.000105432658844218,0,9.0554127933129e-05,0,8.83970821036461e-05,0.9
"73",0.900111529497451,0.900193929756413,0.000146967660065856,0.000148505883719739,0.000150029769741592,0.000150027495506049,1.55300895782502e-09,1.5552218298363e-09,0.0001265622596845,1.30360871064912e-09,0.000150122965716593,0,0.000126728713061297,0,0.000123770514110844,0.9
"74",0.899690617463786,0.899846654932427,0.00022764320716154,0.000227829720584762,0.000226464347438102,0.000225708590393209,3.6194050922107e-09,3.60294277028097e-09,0.000188034007345465,3.04710973782999e-09,0.000225501869361211,0,0.000187426148346992,0,0.000188649737437399,0.9
"75",0.900138758598365,0.90010412842923,0.000288478785162963,0.000286483113566957,0.000286334029368412,0.00028645896393919,5.3473024524516e-09,5.35974715131041e-09,0.000235996080398957,4.61780096343478e-09,0.000286635918492983,0,0.000236272980776997,0,0.000236446315679822,0.9
