"","R1AUC_MEAN","R2AUC_MEAN","R1AUC_VAR","R2AUC_VAR","R1VAR_MEAN","R2VAR_MEAN","R1VAR_VAR","R2VAR_VAR","R1R2COV_MEAN","R1R2COV_VAR","TRUE_VAR_MEAN","TRUE_VAR_VAR","TRUE_COV_MEAN","TRUE_COV_VAR","R1R2COV_MC","TRUE_AUC"
"54",0.899739798015348,0.899899295432441,0.000467016347998153,0.000478241405869667,0.000479251546204289,0.000476387599772226,2.41716468542085e-08,2.66738606154697e-08,3.34833747053176e-05,3.62972010350897e-09,0.000476728054218705,3.35187210692748e-10,3.26175688337762e-05,3.15884322865643e-12,7.02574113898358e-06,0.9
"55",0.899756054517917,0.900124703050027,0.000599925068822056,0.000621075385012642,0.000592095772552408,0.000592321541328171,4.25505333988634e-08,4.23378135261425e-08,4.01092870532437e-05,6.09690488402609e-09,0.000591546495165839,5.22844405692441e-10,3.81721105225065e-05,4.84843985926248e-12,3.93700264174011e-05,0.9
"56",0.89992106614749,0.900028397766449,0.000128574561418691,0.000127780061809665,0.000126199767816726,0.000125667025308986,9.86919513979086e-10,9.9445468631454e-10,2.54215096649728e-05,3.51780296318126e-10,0.000125808219996228,6.93169257026416e-12,2.55217385486388e-05,4.04597443860307e-13,3.17672707558971e-05,0.9
"57",0.900541143255938,0.89962325334139,0.000180023996904334,0.000184712725508212,0.00018642990901046,0.000189314705763766,2.74280647726907e-09,2.82778823675448e-09,4.04939727661997e-05,9.0974012202467e-10,0.000187784238811647,3.8091664865196e-11,3.86757852860855e-05,2.31702182826372e-12,4.52493609366705e-05,0.9
"58",0.899157508620287,0.899833970432485,0.000351837090925307,0.00033084585976893,0.00032028936501645,0.000314815888741867,1.22488456231021e-08,1.13979646609769e-08,6.07706658269538e-05,2.35934739887619e-09,0.000316217387178706,1.56550544354394e-10,6.22633931041386e-05,9.50508709582979e-12,5.58885467450568e-05,0.9
"59",0.90035421983017,0.899590312228738,0.000470384186726315,0.000501189894022556,0.0004726043053694,0.000477067963022618,2.68059345417638e-08,2.66261712855077e-08,8.8228742309443e-05,5.01248934685181e-09,0.000476256928784372,3.35537213474198e-10,8.73507915575659e-05,1.99601865759761e-11,0.000101890362436785,0.9
"60",0.898484437074025,0.90022153887414,0.00061189538397114,0.000586488422194053,0.00059945214351867,0.000589444063941263,4.22940658760947e-08,4.23017261805488e-08,0.000104562485842576,8.41756694888045e-09,0.000592012458143402,4.96510161006171e-10,0.000103651178249925,2.87194063048192e-11,0.000105187477512506,0.9
"61",0.898995125123425,0.900097002203544,0.000127270474243953,0.000138404350633585,0.00012789039467699,0.000125637828744129,8.87584231253568e-10,1.02595875226938e-09,5.52012252429935e-05,4.81327417692715e-10,0.000125856360993041,6.41426783540493e-12,5.4724848238824e-05,1.53187223752044e-12,5.8866803162728e-05,0.9
"62",0.899954352091286,0.899700245055865,0.000194352019017592,0.00018564413668452,0.000189345261760258,0.000190008073325283,2.92842210386705e-09,2.949863223044e-09,8.3040581599468e-05,1.26559326184134e-09,0.000188106612978824,4.08588963586872e-11,8.27183918316858e-05,1.00192109253914e-11,8.76843347107207e-05,0.9
"63",0.898846051632471,0.900129424832294,0.000349941623207623,0.000305933695473557,0.000318733084336083,0.000311068922187508,1.19857748585402e-08,9.82714309689636e-09,0.000132405269462879,3.89959660125535e-09,0.000315376481693004,1.45653317025316e-10,0.000134865147017639,3.5634231868922e-11,0.000149300573356086,0.9
"64",0.899515214215136,0.899038282164519,0.000492017033381004,0.000473415713521488,0.000475596421430711,0.000484109352895567,2.65185829843208e-08,2.59568720702758e-08,0.000195380183128543,8.72953598769242e-09,0.000476445727385195,3.28085714817444e-10,0.000194951690253371,7.89488561616421e-11,0.000211664043867218,0.9
"65",0.900617359098504,0.901322206183348,0.00057260159370163,0.000586910567581335,0.000584330202870089,0.000576875763198314,4.08519579864133e-08,4.19379056294311e-08,0.000226881725080646,1.45721934353543e-08,0.000590158682632543,5.26423470563734e-10,0.000234120045534243,1.23886832526795e-10,0.0002531243193903,0.9
"66",0.900400563845416,0.900071917728724,0.000126088470833095,0.000121897193748522,0.000125049429501317,0.00012501096923617,8.93490979485636e-10,9.56004523727382e-10,8.75466930159974e-05,6.49477470877814e-10,0.000125840956450038,6.55452738815483e-12,8.79131575573394e-05,3.60100583186294e-12,8.48384598220381e-05,0.9
"67",0.900341588285607,0.899912248354554,0.000195642312827522,0.000194812911074599,0.000186601479463619,0.00018836304431689,2.94503505253411e-09,2.91039495882332e-09,0.000131513615992188,1.87727110223499e-09,0.000187879111353353,3.95191534336269e-11,0.000132080385436482,2.20112614750884e-11,0.000139647238942423,0.9
"68",0.900002602545575,0.90027439229808,0.000326454312839237,0.00032038768098769,0.000317533854764119,0.000317956960373775,1.08147631668013e-08,1.09198806443951e-08,0.000221048345784074,6.64444580431265e-09,0.000315677860617,1.48465371785775e-10,0.000219178216704098,8.25674865339192e-11,0.000225655319921969,0.9
"69",0.899746933696492,0.899470039242684,0.000455346740607588,0.00045615419556805,0.000478553895555855,0.000476014782028949,2.64660588275224e-08,2.42351941685228e-08,0.000322828291167226,1.51307171679939e-08,0.000475026108573176,3.66618857250446e-10,0.000322780034279522,2.01515585496147e-10,0.000307151864204586,0.9
"70",0.90116714928884,0.900556283534188,0.000585793101278259,0.000627604264657824,0.000583105503929837,0.000593255531453006,3.9103916998472e-08,4.25075456372658e-08,0.000393459262207234,2.44421917007766e-08,0.000590563201478857,5.48460381624329e-10,0.000395133330812003,2.9688954366716e-10,0.000423072480088236,0.9
"71",0.899933214593364,0.899943156601591,0.000126535790597189,0.000123454822012837,0.000126596969150269,0.000126238312385369,9.41982991550218e-10,9.39218110620565e-10,0.000110559526712534,8.0835432783698e-10,0.000125843196140448,6.87604899399364e-12,0.00011001423741919,5.51419223653746e-12,0.00010881766363277,0.9
"72",0.900227468114889,0.899792224862434,0.000194784662699475,0.000190303351156469,0.000189104627505945,0.000189978099405309,2.95099080838676e-09,2.87846709395166e-09,0.000166405260370367,2.44579897959891e-09,0.000188014969329711,3.77547998970974e-11,0.000164828601716272,3.04512811299262e-11,0.000167661599390302,0.9
"73",0.900153535298057,0.90012525068362,0.000288269714477555,0.00030073153816923,0.000311802512402178,0.000312474323851966,9.27581836848229e-09,9.74130428792340e-09,0.000271773817418621,7.75729675422149e-09,0.000316067860902805,1.50203678105678e-10,0.000275830366600436,1.21086527121066e-10,0.000255808355978954,0.9
"74",0.899633466122366,0.899354022693832,0.000497757813422591,0.000484749786782372,0.000479284801468823,0.000479632784215623,2.8180754817418e-08,2.68953637555631e-08,0.000414153678807131,2.26385199672022e-08,0.000476346247972254,3.24610287827556e-10,0.000412209331294916,2.60036727216657e-10,0.000426677968511218,0.9
"75",0.899704201389398,0.898992545170228,0.000577713930388457,0.000607706859545374,0.000590873166578017,0.000594508518614578,4.17372745912996e-08,4.16143079433924e-08,0.000508771513157865,3.40389309752127e-08,0.000591406084790804,5.18989819366975e-10,0.000508409943011148,4.1267328503277e-10,0.000508859070300599,0.9
